#timestep time dt l2_scalar linf_scalar cons_scalar dsdu_ut 
1030 27.824908051578603 0.027206706936547812 0.0016411339151921449 0.00491246624808106 4.2743586448068527e-14 -7.032082632945899e-7
1040 28.097062008822505 0.02721473265415787 0.0016556008687813322 0.005791091126518988 4.318767565791859e-14 -7.689063435827479e-7
1050 28.369227323570918 0.027224184414021087 0.001670194793885687 0.005770102352223305 4.346523141407488e-14 -7.667350360555936e-7
1060 28.641394903520293 0.02722440180674355 0.0016856280994813058 0.004797862383242313 4.4020342926387457e-14 -6.990976690567086e-7
1070 28.913557877791867 0.027215265573876324 0.0017016943659292627 0.004428400515892994 4.446443213623752e-14 -6.413249283885338e-7
1080 29.18571914231929 0.02720818751700585 0.001717475820024174 0.004163028172923577 4.474198789239381e-14 -6.575766310619104e-7
1090 29.45788696238125 0.02721077110854222 0.0017324136987565614 0.005518205673943899 4.518607710224387e-14 -7.2953650797139e-7
1100 29.73006629452115 0.027220425878204394 0.001746890715334633 0.006080679275509704 4.5574655160862676e-14 -7.768921923116418e-7
1110 30.002254277878723 0.02722767581841079 0.0017617981791345242 0.005655608706509385 4.6129766673175254e-14 -7.46767925453054e-7
1120 30.274441600856683 0.027224034525947745 0.0017775346180050667 0.004777607394724659 4.64628335805628e-14 -6.727831259822036e-7
1130 30.546624009366585 0.027214148349975917 0.0017935848386368615 0.004510167690118805 4.6906922790412864e-14 -6.374217156601691e-7
1140 30.81880736194712 0.027209903238396838 0.0018090996587647326 0.0049141666969662046 4.729550084903167e-14 -6.799089693266209e-7
1150 31.090999261028372 0.02721569638380891 0.001823844254808393 0.00602867227283832 4.785061236134425e-14 -7.526529740079229e-7
1160 31.363203446126477 0.02722581030235842 0.0018384455468192621 0.006212993302569747 4.823919041996305e-14 -7.743354712942338e-7
1170 31.63541239080074 0.027229815558465955 0.0018536852789960599 0.005356215815723098 4.873879078104437e-14 -7.206916732768742e-7
1180 31.907618749418546 0.027222786065906907 0.001869614256080632 0.004874961715694903 4.901634653720066e-14 -6.516853725806916e-7
1190 32.17982074719351 0.027213788950837346 0.001885541738704782 0.004605056169442623 4.9460435747050724e-14 -6.443023668443405e-7
1200 32.45202697752009 0.027212914897347423 0.0019007818697916038 0.005612182549017186 4.9904524956900786e-14 -7.065604837441092e-7
1210 32.724243268301606 0.02722120748861015 0.0019154341630153852 0.006409076048805473 5.0182080713057076e-14 -7.687158092021173e-7
1220 32.996470679255 0.02723039386674841 0.001930245903410802 0.006163173026022761 5.057065877167588e-14 -7.611591340761193e-7
1230 33.26869966725017 0.027230486632491124 0.0019457780853892994 0.005246829303904632 5.112577028398846e-14 -6.923389878872935e-7
1240 33.54092429687671 0.027220973692608126 0.001961799122797144 0.005041173695673584 5.1458837191376006e-14 -6.392762978970831e-7
1250 33.813146554902715 0.027214346822402914 0.0019775205493385794 0.004866774858315104 5.168088179630104e-14 -6.611699423025866e-7
1260 34.08537619348957 0.027217049342790314 0.00199252175715618 0.006219221928823293 5.229150445984487e-14 -7.333022740343928e-7
1270 34.35761633224791 0.0272269491898825 0.002007189544935349 0.006625945682599332 5.256906021600116e-14 -7.747723205098894e-7
1280 34.62986562530393 0.02723379625269555 0.0020222768630417096 0.005912229691264037 5.295763827461997e-14 -7.390463465910962e-7
1290 34.90211281262094 0.02722976858847846 0.002038055150560326 0.005370767652579156 5.3290705182007514e-14 -6.661920795704587e-7
1300 35.17435598383879 0.027219862746234013 0.0020540273268332063 0.005067279013943549 5.390132784555135e-14 -6.378121314416533e-7
1310 35.44659932054054 0.027216055895857263 0.002069499255707336 0.005658208129816211 5.434541705540141e-14 -6.854931418245197e-7
1320 35.71885238741226 0.027222103873059164 0.0020843357802276833 0.006695990207903346 5.473399511402022e-14 -7.555963950625286e-7
1330 35.99111629422901 0.027232289988249173 0.002099125126543312 0.006649435933820502 5.523359547510154e-14 -7.693720676280522e-7
1340 36.26338584482039 0.027235668971496447 0.0021144881086631742 0.005645049957513915 5.551115123125783e-14 -7.113219456602628e-7
1350 36.53565043741395 0.02722807914391605 0.0021304129759355857 0.0055092440865963654 5.5788706987414116e-14 -6.466457363558595e-7
1360 36.80791254651081 0.02721943210638589 0.0021462503536459625 0.005218565239123452 5.6288307348495437e-14 -6.478143490660951e-7
1370 37.08017739634188 0.027219077817118378 0.002161473686008297 0.006364394588299183 5.67323965583455e-14 -7.132842892040436e-7
1380 37.35245412218637 0.027227823597711212 0.0021762422858772946 0.007004028025823339 5.723199691942682e-14 -7.693822166110822e-7
